"WJ709","「山火無情，人間有愛」 80華團賑災義演","World Journal","San Francisco","2018-11-23 06:15:00","https://www.worldjournal.com/5991450/article-%e3%80%8c%e5%b1%b1%e7%81%ab%e7%84%a1%e6%83%85%ef%bc%8c%e4%ba%ba%e9%96%93%e6%9c%89%e6%84%9b%e3%80%8d-80%e8%8f%af%e5%9c%98%e8%b3%91%e7%81%bd%e7%be%a9%e6%bc%94/?ref=舊金山_新聞總覽","467"
"WJ710","周末好去處","World Journal","New Jersey","2018-08-03 06:00:00","https://www.worldjournal.com/5795220/article-%e5%91%a8%e6%9c%ab%e5%a5%bd%e5%8e%bb%e8%99%95-30/?ref=新澤西_新聞總覽","182"
"WJ711","美國國際乒乓球學院 為殘疾運動員籌款","World Journal","New Jersey","2018-08-02 06:00:00","https://www.worldjournal.com/5790933/article-%e7%be%8e%e5%9c%8b%e5%9c%8b%e9%9a%9b%e4%b9%92%e4%b9%93%e7%90%83%e5%ad%b8%e9%99%a2-%e7%82%ba%e6%ae%98%e7%96%be%e9%81%8b%e5%8b%95%e5%93%a1%e7%b1%8c%e6%ac%be/?ref=新澤西_新聞總覽","97"
"WJ712","主恩堂受洗 5人分享見證","World Journal","New Jersey","2018-08-03 06:00:00","https://www.worldjournal.com/5795206/article-%e4%b8%bb%e6%81%a9%e5%a0%82%e5%8f%97%e6%b4%97-5%e4%ba%ba%e5%88%86%e4%ba%ab%e8%a6%8b%e8%ad%89/?ref=新澤西_新聞總覽","110"
"WJ713","佛利蒙華裔家長募捐 助山火災區貧生","World Journal","San Francisco","2018-11-23 06:16:00","https://www.worldjournal.com/5991453/article-%e4%bd%9b%e5%88%a9%e8%92%99%e8%8f%af%e8%a3%94%e5%ae%b6%e9%95%b7%e5%8b%9f%e6%8d%90-%e5%8a%a9%e5%b1%b1%e7%81%ab%e7%81%bd%e5%8d%80%e8%b2%a7%e7%94%9f/?ref=舊金山_新聞總覽","627"
"WJ714","美門教會夏令營 129學員結業","World Journal","New Jersey","2018-08-04 06:00:00","https://www.worldjournal.com/5796078/article-%e7%be%8e%e9%96%80%e6%95%99%e6%9c%83%e5%a4%8f%e4%bb%a4%e7%87%9f-129%e5%ad%b8%e5%93%a1%e7%b5%90%e6%a5%ad/?ref=新澤西_新聞總覽","33"
"WJ715","中市場街鬧市 增派警力維安","World Journal","San Francisco","2018-11-24 06:00:00","https://www.worldjournal.com/5993220/article-%e4%b8%ad%e5%b8%82%e5%a0%b4%e8%a1%97%e9%ac%a7%e5%b8%82-%e5%a2%9e%e6%b4%be%e8%ad%a6%e5%8a%9b%e7%b6%ad%e5%ae%89/?ref=舊金山_新聞總覽","33"
"WJ716","高等教育報告：賓州學費最貴、新州機會最公平","World Journal","New Jersey","2018-08-04 06:00:00","https://www.worldjournal.com/5796070/article-%e9%ab%98%e7%ad%89%e6%95%99%e8%82%b2%e5%a0%b1%e5%91%8a%ef%bc%9a%e8%b3%93%e5%b7%9e%e5%ad%b8%e8%b2%bb%e6%9c%80%e8%b2%b4%e3%80%81%e6%96%b0%e5%b7%9e%e6%a9%9f%e6%9c%83%e6%9c%80%e5%85%ac%e5%b9%b3/?ref=新澤西_新聞總覽","71"
"WJ717","方李邦琴出席華創會 為武漢發展獻策","World Journal","San Francisco","2018-11-24 06:00:00","https://www.worldjournal.com/5993354/article-%e6%96%b9%e6%9d%8e%e9%82%a6%e7%90%b4%e5%87%ba%e5%b8%ad%e8%8f%af%e5%89%b5%e6%9c%83-%e7%82%ba%e6%ad%a6%e6%bc%a2%e7%99%bc%e5%b1%95%e7%8d%bb%e7%ad%96/?ref=舊金山_新聞總覽","24"
"WJ718","風雨衝擊 舊金山未見黑五搶購潮","World Journal","San Francisco","2018-11-24 06:00:00","https://www.worldjournal.com/5993135/article-%e9%a2%a8%e9%9b%a8%e8%a1%9d%e6%93%8a-%e8%88%8a%e9%87%91%e5%b1%b1%e6%9c%aa%e8%a6%8b%e9%bb%91%e4%ba%94%e6%90%b6%e8%b3%bc%e6%bd%ae/?ref=舊金山_新聞總覽","64"
"WJ719","保持經濟活力 布里德鼓勵在地消費","World Journal","San Francisco","2018-11-24 06:00:00","https://www.worldjournal.com/5993226/article-%e4%bf%9d%e6%8c%81%e7%b6%93%e6%bf%9f%e6%b4%bb%e5%8a%9b-%e5%b8%83%e9%87%8c%e5%be%b7%e9%bc%93%e5%8b%b5%e5%9c%a8%e5%9c%b0%e6%b6%88%e8%b2%bb/?ref=舊金山_新聞總覽","14"
"WJ720","黑五已死？灣區人用行動說事實","World Journal","San Francisco","2018-11-24 06:00:00","https://www.worldjournal.com/5993229/article-%e9%bb%91%e4%ba%94%e5%b7%b2%e6%ad%bb%ef%bc%9f%e7%81%a3%e5%8d%80%e4%ba%ba%e7%94%a8%e8%a1%8c%e5%8b%95%e8%aa%aa%e4%ba%8b%e5%af%a6/?ref=舊金山_新聞總覽","98"
"WJ721","亞裔聯盟陳美玲搶購 為捐坎普大火災區","World Journal","San Francisco","2018-11-24 06:00:00","https://www.worldjournal.com/5993235/article-%e4%ba%9e%e8%a3%94%e8%81%af%e7%9b%9f%e9%99%b3%e7%be%8e%e7%8e%b2%e6%90%b6%e8%b3%bc-%e7%82%ba%e6%8d%90%e5%9d%8e%e6%99%ae%e5%a4%a7%e7%81%ab%e7%81%bd%e5%8d%80/?ref=舊金山_新聞總覽","39"
"WJ722","新州P-TECH試點 3高中獲補助 6年零開銷拿學位","World Journal","New Jersey","2018-11-29 06:05:00","https://www.worldjournal.com/6000656/article-%e6%96%b0%e5%b7%9ep-tech%e8%a9%a6%e9%bb%9e-3%e9%ab%98%e4%b8%ad%e7%8d%b2%e8%a3%9c%e5%8a%a9-6%e5%b9%b4%e9%9b%b6%e9%96%8b%e9%8a%b7%e6%8b%bf%e5%ad%b8%e4%bd%8d/?ref=新澤西_新聞總覽","129"
"WJ723","受貿易戰影響 Tesla出口中國電動車漲價","World Journal","San Francisco","2018-11-24 06:00:00","https://www.worldjournal.com/5993085/article-%e5%8f%97%e8%b2%bf%e6%98%93%e6%88%b0%e5%bd%b1%e9%9f%bf-tesla%e5%87%ba%e5%8f%a3%e4%b8%ad%e5%9c%8b%e9%9b%bb%e5%8b%95%e8%bb%8a%e6%bc%b2%e5%83%b9/?ref=舊金山_新聞總覽","32"
"WJ724","感恩節飯桌話題… 蘋果股價又大跌","World Journal","San Francisco","2018-11-24 06:00:00","https://www.worldjournal.com/5993083/article-%e6%84%9f%e6%81%a9%e7%af%80%e9%a3%af%e6%a1%8c%e8%a9%b1%e9%a1%8c-%e8%98%8b%e6%9e%9c%e8%82%a1%e5%83%b9%e5%8f%88%e5%a4%a7%e8%b7%8c/?ref=舊金山_新聞總覽","151"
"WJ725","東灣紐華克一級火警 疑似縱火","World Journal","San Francisco","2018-11-24 06:00:00","https://www.worldjournal.com/5993087/article-%e6%9d%b1%e7%81%a3%e7%b4%90%e8%8f%af%e5%85%8b%e4%b8%80%e7%b4%9a%e7%81%ab%e8%ad%a6-%e7%96%91%e4%bc%bc%e7%b8%b1%e7%81%ab/?ref=舊金山_新聞總覽","45"
"WJ726","新州警察動武報告：對亞裔動粗比例最低","World Journal","New Jersey","2018-11-29 15:52:00","https://www.worldjournal.com/6002086/article-%e6%96%b0%e5%b7%9e%e8%ad%a6%e5%af%9f%e5%8b%95%e6%ad%a6-%e4%ba%9e%e8%a3%94%e6%af%94%e4%be%8b%e6%9c%80%e4%bd%8e/?ref=新澤西_新聞總覽","1438"
"WJ727","六旗大冒險家樂園 聖誕氣氛濃","World Journal","New Jersey","2018-11-30 06:00:00","https://www.worldjournal.com/6002368/article-%e5%85%ad%e6%97%97%e5%a4%a7%e5%86%92%e9%9a%aa%e5%ae%b6%e6%a8%82%e5%9c%92-%e8%81%96%e8%aa%95%e6%b0%a3%e6%b0%9b%e6%bf%83/?ref=新澤西_新聞總覽","84"
"WJ728","新州滅門慘案 親兄弟因利益動殺機","World Journal","New Jersey","2018-11-30 06:05:00","https://www.worldjournal.com/6002141/article-%e6%96%b0%e5%b7%9e%e6%bb%85%e9%96%80%e6%85%98%e6%a1%88-%e8%a6%aa%e5%85%84%e5%bc%9f%e5%9b%a0%e5%88%a9%e7%9b%8a%e5%8b%95%e6%ae%ba%e6%a9%9f/?ref=新澤西_新聞總覽","10421"
"WJ729","恩信教會感恩餐會","World Journal","New Jersey","2018-12-01 06:00:00","https://www.worldjournal.com/6004360/article-%e6%81%a9%e4%bf%a1%e6%95%99%e6%9c%83%e6%84%9f%e6%81%a9%e9%a4%90%e6%9c%83/?ref=新澤西_新聞總覽","60"
"WJ730","賓州公安危機 義消40年減9成","World Journal","New Jersey","2018-11-30 06:00:00","https://www.worldjournal.com/6002360/article-%e8%b3%93%e5%b7%9e%e5%85%ac%e5%ae%89%e5%8d%b1%e6%a9%9f-%e7%be%a9%e6%b6%8840%e5%b9%b4%e6%b8%9b9%e6%88%90/?ref=新澤西_新聞總覽","43"
"WJ731","垃圾場施工飄異味 密郡能源局致歉","World Journal","New Jersey","2018-12-14 06:00:00","https://www.worldjournal.com/6025607/article-%e5%9e%83%e5%9c%be%e5%a0%b4%e6%96%bd%e5%b7%a5%e9%a3%84%e7%95%b0%e5%91%b3-%e5%af%86%e9%83%a1%e8%83%bd%e6%ba%90%e5%b1%80%e8%87%b4%e6%ad%89/?ref=新澤西_新聞總覽","22"
"WJ732","費城老人貧困率23% 全美最高","World Journal","New Jersey","2018-12-14 06:00:00","https://www.worldjournal.com/6025605/article-%e8%b2%bb%e5%9f%8e%e8%80%81%e4%ba%ba%e8%b2%a7%e5%9b%b0%e7%8e%8723-%e5%85%a8%e7%be%8e%e6%9c%80%e9%ab%98/?ref=新澤西_新聞總覽","75"
"WJ733","愛市圖書館分館延長開放","World Journal","New Jersey","2018-12-14 06:00:00","https://www.worldjournal.com/6025609/article-%e6%84%9b%e5%b8%82%e5%9c%96%e6%9b%b8%e9%a4%a8%e5%88%86%e9%a4%a8%e5%bb%b6%e9%95%b7%e9%96%8b%e6%94%be/?ref=新澤西_新聞總覽","39"
"WJ734","北美國際乒球賽 新州華裔戰績亮眼","World Journal","New Jersey","2018-12-01 06:00:00","https://www.worldjournal.com/6004350/article-%e5%8c%97%e7%be%8e%e5%9c%8b%e9%9a%9b%e4%b9%92%e7%90%83%e8%b3%bd-%e6%96%b0%e5%b7%9e%e8%8f%af%e8%a3%94%e6%88%b0%e7%b8%be%e4%ba%ae%e7%9c%bc/?ref=新澤西_新聞總覽","81"
"WJ735","華音青少年合唱團 歲末敬老音樂會","World Journal","New Jersey","2018-12-01 06:00:00","https://www.worldjournal.com/6004355/article-%e8%8f%af%e9%9f%b3%e9%9d%92%e5%b0%91%e5%b9%b4%e5%90%88%e5%94%b1%e5%9c%98-%e6%ad%b2%e6%9c%ab%e6%95%ac%e8%80%81%e9%9f%b3%e6%a8%82%e6%9c%83/?ref=新澤西_新聞總覽","370"
"WJ736","新州運鈔車公路「灑錢」好心人助撿回30多萬","World Journal","New Jersey","2018-12-14 16:00:00","https://www.worldjournal.com/6027103/article-%e6%96%b0%e5%b7%9e%e9%81%8b%e9%88%94%e8%bb%8a%e5%85%ac%e8%b7%af%e3%80%8c%e7%81%91%e9%8c%a2%e3%80%8d%e5%a5%bd%e5%bf%83%e4%ba%ba%e5%8a%a9%e6%92%bf%e5%9b%9e30%e5%a4%9a%e8%90%ac/?ref=新澤西_新聞總覽","1446"
"WJ737","地產稅飆升 費城35%房價估值過高","World Journal","New Jersey","2018-12-14 06:05:00","https://www.worldjournal.com/6025602/article-%e5%9c%b0%e7%94%a2%e7%a8%85%e9%a3%86%e5%8d%87-%e8%b2%bb%e5%9f%8e35-%e6%88%bf%e5%83%b9%e4%bc%b0%e5%80%bc%e9%81%8e%e9%ab%98/?ref=新澤西_新聞總覽","384"
"WJ738","新州法院招聘52職位 高中、大學生可實習","World Journal","New Jersey","2018-12-15 06:00:00","https://www.worldjournal.com/6027534/article-%e6%96%b0%e5%b7%9e%e6%b3%95%e9%99%a2%e6%8b%9b%e8%81%9852%e8%81%b7%e4%bd%8d-%e9%ab%98%e4%b8%ad%e3%80%81%e5%a4%a7%e5%ad%b8%e7%94%9f%e5%8f%af%e5%af%a6%e7%bf%92/?ref=新澤西_新聞總覽","47"
"WJ739","主恩堂慶聖誕節 12•22特別聚會","World Journal","New Jersey","2018-12-15 06:00:00","https://www.worldjournal.com/6027536/article-%e4%b8%bb%e6%81%a9%e5%a0%82%e6%85%b6%e8%81%96%e8%aa%95%e7%af%80-12%e2%80%a222%e7%89%b9%e5%88%a5%e8%81%9a%e6%9c%83/?ref=新澤西_新聞總覽","24"
"WJ740","華夏東部分校春晚 招5歲以上小演員","World Journal","New Jersey","2018-12-15 06:00:00","https://www.worldjournal.com/6027532/article-%e8%8f%af%e5%a4%8f%e6%9d%b1%e9%83%a8%e5%88%86%e6%a0%a1%e6%98%a5%e6%99%9a-%e6%8b%9b5%e6%ad%b2%e4%bb%a5%e4%b8%8a%e5%b0%8f%e6%bc%94%e5%93%a1/?ref=新澤西_新聞總覽","13"
"WJ741","新州禁止監獄合作 ICE或加強突襲","World Journal","New Jersey","2018-12-01 06:00:00","https://www.worldjournal.com/6004344/article-%e6%96%b0%e5%b7%9e%e7%a6%81%e6%ad%a2%e7%9b%a3%e7%8d%84%e5%90%88%e4%bd%9c-ice%e6%88%96%e5%8a%a0%e5%bc%b7%e7%aa%81%e8%a5%b2/?ref=新澤西_新聞總覽","124"
"WJ742","中美文化協會演講比賽 愛迪生、聯合中校稱冠","World Journal","New Jersey","2018-12-15 06:00:00","https://www.worldjournal.com/6027518/article-%e4%b8%ad%e7%be%8e%e6%96%87%e5%8c%96%e5%8d%94%e6%9c%83%e6%bc%94%e8%ac%9b%e6%af%94%e8%b3%bd-%e6%84%9b%e8%bf%aa%e7%94%9f%e3%80%81%e8%81%af%e5%90%88%e4%b8%ad%e6%a0%a1%e7%a8%b1%e5%86%a0/?ref=新澤西_新聞總覽","31"
"WJ743","涉暴力、誘自殺 「莫莫挑戰」瀰漫新州學校","World Journal","New Jersey","2018-12-15 06:00:00","https://www.worldjournal.com/6027526/article-%e6%b6%89%e6%9a%b4%e5%8a%9b%e3%80%81%e8%aa%98%e8%87%aa%e6%ae%ba-%e3%80%8c%e8%8e%ab%e8%8e%ab%e6%8c%91%e6%88%b0%e3%80%8d%e7%80%b0%e6%bc%ab%e6%96%b0%e5%b7%9e%e5%ad%b8%e6%a0%a1/?ref=新澤西_新聞總覽","95"
"WJ744","支持夢想生 羅大允不查學生移民身分","World Journal","New Jersey","2018-12-15 06:00:00","https://www.worldjournal.com/6027513/article-%e6%94%af%e6%8c%81%e5%a4%a2%e6%83%b3%e7%94%9f-%e7%be%85%e5%a4%a7%e5%85%81%e4%b8%8d%e6%9f%a5%e5%ad%b8%e7%94%9f%e7%a7%bb%e6%b0%91%e8%ba%ab%e5%88%86/?ref=新澤西_新聞總覽","64"
"WJ745","大麻輕罪舊案 綠卡男恐遣返","World Journal","New Jersey","2018-12-15 15:05:00","https://www.worldjournal.com/6027510/article-%e5%a4%a7%e9%ba%bb%e8%bc%95%e7%bd%aa%e8%88%8a%e6%a1%88-%e7%b6%a0%e5%8d%a1%e7%94%b7%e6%81%90%e9%81%a3%e8%bf%94/?ref=新澤西_新聞總覽","1984"
"WJ746","新州執法新規 警禁問移民身分","World Journal","New Jersey","2018-12-01 06:00:00","https://www.worldjournal.com/6004341/article-%e6%96%b0%e5%b7%9e%e5%9f%b7%e6%b3%95%e6%96%b0%e8%a6%8f-%e8%ad%a6%e7%a6%81%e5%95%8f%e7%a7%bb%e6%b0%91%e8%ba%ab%e5%88%86/?ref=新澤西_新聞總覽","73"
"WJ747","FBI國稅局突襲大西洋城市長住處","World Journal","New Jersey","2018-12-03 17:54:00","https://www.worldjournal.com/6008352/article-fbi%e5%9c%8b%e7%a8%85%e5%b1%80%e7%aa%81%e8%a5%b2%e5%a4%a7%e8%a5%bf%e6%b4%8b%e5%9f%8e%e5%b8%82%e9%95%b7%e4%bd%8f%e8%99%95/?ref=新澤西_新聞總覽","260"
"WJ748","韓流有燎原之勢 韓乘勢選總統？","World Journal","San Francisco","2018-11-27 06:05:00","https://www.worldjournal.com/5997694/article-%e3%80%8a%e9%87%91%e5%b1%b1%e4%ba%ba%e8%aa%9e%e3%80%8b%e9%9f%93%e6%b5%81%e6%9c%89%e7%87%8e%e5%8e%9f%e4%b9%8b%e5%8b%a2-%e9%9f%93%e4%b9%98%e5%8b%a2%e9%81%b8%e7%b8%bd%e7%b5%b1%ef%bc%9f/?ref=舊金山_新聞總覽","2984"
"WJ749","巨人隊東主政治獻金惹爭議 民權人士籲球迷抵制","World Journal","San Francisco","2018-11-27 06:03:00","https://www.worldjournal.com/5997696/article-%e5%b7%a8%e4%ba%ba%e9%9a%8a%e6%9d%b1%e4%b8%bb%e6%94%bf%e6%b2%bb%e7%8d%bb%e9%87%91%e6%83%b9%e7%88%ad%e8%ad%b0-%e6%b0%91%e6%ac%8a%e4%ba%ba%e5%a3%ab%e7%b1%b2%e7%90%83%e8%bf%b7%e6%8a%b5%e5%88%b6/?ref=舊金山_新聞總覽","177"
"WJ750","山火肇禍 布特縣5萬人無家歸 加州住房危機升高","World Journal","San Francisco","2018-11-27 06:02:00","https://www.worldjournal.com/5997736/article-%e5%b1%b1%e7%81%ab%e8%82%87%e7%a6%8d-%e5%b8%83%e7%89%b9%e7%b8%a35%e8%90%ac%e4%ba%ba%e7%84%a1%e5%ae%b6%e6%ad%b8-%e5%8a%a0%e5%b7%9e%e4%bd%8f%e6%88%bf%e5%8d%b1%e6%a9%9f%e5%8d%87%e9%ab%98/?ref=舊金山_新聞總覽","1055"
"WJ751","打擊犯罪 紐瓦克警方設第7分局","World Journal","New Jersey","2018-11-30 06:00:00","https://www.worldjournal.com/6002365/article-%e6%89%93%e6%93%8a%e7%8a%af%e7%bd%aa-%e7%b4%90%e7%93%a6%e5%85%8b%e8%ad%a6%e6%96%b9%e8%a8%ad%e7%ac%ac7%e5%88%86%e5%b1%80/?ref=新澤西_新聞總覽","25"
"WJ752","救助大火災民 長期護理工會送暖","World Journal","San Francisco","2018-11-27 06:05:00","https://www.worldjournal.com/5997708/article-%e6%95%91%e5%8a%a9%e5%a4%a7%e7%81%ab%e7%81%bd%e6%b0%91-%e9%95%b7%e6%9c%9f%e8%ad%b7%e7%90%86%e5%b7%a5%e6%9c%83%e9%80%81%e6%9a%96/?ref=舊金山_新聞總覽","311"
"WJ753","《新州周末好去處》木橋市模型火車展","World Journal","New Jersey","2018-11-30 06:00:00","https://www.worldjournal.com/6002373/article-%e3%80%8a%e6%96%b0%e5%b7%9e%e5%91%a8%e6%9c%ab%e5%a5%bd%e5%8e%bb%e8%99%95%e3%80%8b%e6%9c%a8%e6%a9%8b%e5%b8%82%e6%a8%a1%e5%9e%8b%e7%81%ab%e8%bb%8a%e5%b1%95/?ref=新澤西_新聞總覽","96"
"WJ754","Google祭10億 買下山景城園區","World Journal","San Francisco","2018-11-27 06:13:00","https://www.worldjournal.com/5997461/article-%e7%81%a3%e5%8d%80%e6%9c%80%e5%a4%a7%e7%ad%86%e4%b8%8d%e5%8b%95%e7%94%a2%e4%ba%a4%e6%98%93%ef%bc%81google%e7%a5%ad10%e5%84%84-%e8%b2%b7%e4%b8%8b%e5%b1%b1%e6%99%af%e5%9f%8e%e5%9c%92%e5%8d%80/?ref=舊金山_新聞總覽","1760"
"WJ755","日落區罕見車禍 汽車高速撞民宅","World Journal","San Francisco","2018-11-27 06:19:00","https://www.worldjournal.com/5997782/article-%e6%97%a5%e8%90%bd%e5%8d%80%e7%bd%95%e8%a6%8b%e8%bb%8a%e7%a6%8d-%e6%b1%bd%e8%bb%8a%e9%ab%98%e9%80%9f%e6%92%9e%e6%b0%91%e5%ae%85/?ref=舊金山_新聞總覽","1686"
"WJ756","柏克萊小屋152萬成交 高出定價70%","World Journal","San Francisco","2018-11-27 06:07:00","https://www.worldjournal.com/5997714/article-%e6%9f%8f%e5%85%8b%e8%90%8a%e5%b0%8f%e5%b1%8b152%e8%90%ac%e6%88%90%e4%ba%a4-%e9%ab%98%e5%87%ba%e5%ae%9a%e5%83%b970/?ref=舊金山_新聞總覽","2233"
"WJ757","勇士戰魔術 6分逆轉勝","World Journal","San Francisco","2018-11-27 06:15:00","https://www.worldjournal.com/5997727/article-3%e5%88%86%e6%ba%96%e7%b5%95%e6%ae%ba-%e5%8b%87%e5%a3%ab%e6%88%b0%e9%ad%94%e8%a1%93-6%e5%88%86%e9%80%86%e8%bd%89%e5%8b%9d/?ref=舊金山_新聞總覽","452"
"WJ758","3語齊進 教青少年正確認識大麻","World Journal","San Francisco","2018-11-27 06:13:00","https://www.worldjournal.com/5997739/article-3%e8%aa%9e%e9%bd%8a%e9%80%b2-%e6%95%99%e9%9d%92%e5%b0%91%e5%b9%b4%e6%ad%a3%e7%a2%ba%e8%aa%8d%e8%ad%98%e5%a4%a7%e9%ba%bb/?ref=舊金山_新聞總覽","435"
"WJ759","新賓耶誕景觀遊覽活動","World Journal","New Jersey","2018-12-01 06:00:00","https://www.worldjournal.com/6004347/article-%e6%96%b0%e8%b3%93%e8%80%b6%e8%aa%95%e6%99%af%e8%a7%80%e9%81%8a%e8%a6%bd%e6%b4%bb%e5%8b%95/?ref=新澤西_新聞總覽","141"
"WJ760","卡瓦諾事件後 福特首曝心聲","World Journal","San Francisco","2018-11-27 11:49:00","https://www.worldjournal.com/5997458/article-%e5%8d%a1%e7%93%a6%e8%ab%be%e4%ba%8b%e4%bb%b6%e5%be%8c-%e7%a6%8f%e7%89%b9%e9%a6%96%e5%ba%a6%e5%90%90%e5%8f%97%e8%87%b4%e5%91%bd%e5%a8%81%e8%84%85%e5%bf%83%e8%81%b2%ef%bc%9a%e6%84%9f%e8%ac%9d%e6%b0%91/?ref=舊金山_新聞總覽","3080"
"WJ761","史丹福學者：蔡英文元氣大傷 參選連任提名機率僅四成","World Journal","San Francisco","2018-11-27 06:17:00","https://www.worldjournal.com/5997779/article-%e5%8f%b2%e4%b8%b9%e7%a6%8f%e5%ad%b8%e8%80%85%ef%bc%9a%e8%94%a1%e8%8b%b1%e6%96%87%e5%85%83%e6%b0%a3%e5%a4%a7%e5%82%b7-%e5%8f%83%e9%81%b8%e9%80%a3%e4%bb%bb%e6%8f%90%e5%90%8d%e6%a9%9f%e7%8e%87%e5%83%85/?ref=舊金山_新聞總覽","1474"
"WJ762","有機食品 Market Basket果蔬、Wegmans肉乳類最便宜","World Journal","Boston","2018-11-01 06:00:00","https://www.worldjournal.com/5954989/article-%e6%9c%89%e6%a9%9f%e9%a3%9f%e5%93%81-market-basket%e6%9e%9c%e8%94%ac%e3%80%81wegmans%e8%82%89%e4%b9%b3%e9%a1%9e%e6%9c%80%e4%be%bf%e5%ae%9c/?ref=波士頓_新聞總覽","413"
"WJ763","仇恨犯罪增 少數族裔、跨性別群成箭靶","World Journal","Boston","2018-11-15 06:00:00","https://www.worldjournal.com/5977961/article-%e4%bb%87%e6%81%a8%e7%8a%af%e7%bd%aa%e5%a2%9e-%e5%b0%91%e6%95%b8%e6%97%8f%e8%a3%94%e3%80%81%e8%b7%a8%e6%80%a7%e5%88%a5%e7%be%a4%e6%88%90%e7%ae%ad%e9%9d%b6/?ref=波士頓_新聞總覽","54"
"WJ764","今年麻州第一場雪 今晚報到","World Journal","Boston","2018-11-15 06:01:00","https://www.worldjournal.com/5977975/article-%e4%bb%8a%e5%b9%b4%e9%ba%bb%e5%b7%9e%e7%ac%ac%e4%b8%80%e5%a0%b4%e9%9b%aa-%e4%bb%8a%e6%99%9a%e5%a0%b1%e5%88%b0/?ref=波士頓_新聞總覽","199"
"WJ765","Dunkin’ Donuts app被駭 薦用戶改密碼","World Journal","Boston","2018-11-29 11:56:00","https://www.worldjournal.com/6001943/article-dunkin-donuts-app%e8%a2%ab%e9%a7%ad-%e8%96%a6%e7%94%a8%e6%88%b6%e6%94%b9%e5%af%86%e7%a2%bc/?ref=波士頓_新聞總覽","810"
"WJ766","前國務卿柯瑞批川普 考慮再選總統","World Journal","Boston","2018-11-29 06:00:00","https://www.worldjournal.com/6000761/article-%e5%89%8d%e5%9c%8b%e5%8b%99%e5%8d%bf%e6%9f%af%e7%91%9e%e5%93%88%e4%bd%9b%e6%89%b9%e5%b7%9d%e6%99%ae-%e8%80%83%e6%85%ae%e5%86%8d%e9%81%b8%e7%b8%bd%e7%b5%b1/?ref=波士頓_新聞總覽","464"
"WJ767","大波士頓房市降溫 房價緩升銷量下滑","World Journal","Boston","2018-11-29 06:05:00","https://www.worldjournal.com/6000758/article-%e5%a4%a7%e6%b3%a2%e5%a3%ab%e9%a0%93%e6%88%bf%e5%b8%82%e9%99%8d%e6%ba%ab-%e6%88%bf%e5%83%b9%e7%b7%a9%e5%8d%87%e9%8a%b7%e9%87%8f%e4%b8%8b%e6%bb%91/?ref=波士頓_新聞總覽","646"
"WJ768","攝影協會13日講座 蔡胡忠教你拍美照","World Journal","Boston","2018-10-04 06:00:00","https://www.worldjournal.com/5907394/article-%e6%94%9d%e5%bd%b1%e5%8d%94%e6%9c%8313%e6%97%a5%e8%ac%9b%e5%ba%a7-%e8%94%a1%e8%83%a1%e5%bf%a0%e6%95%99%e4%bd%a0%e6%8b%8d%e7%be%8e%e7%85%a7/?ref=波士頓_新聞總覽","79"
"WJ769","國際桃李盃總決賽 楊青舞團獲3金獎","World Journal","New Jersey","2018-08-18 06:00:00","https://www.worldjournal.com/5824631/article-%e5%9c%8b%e9%9a%9b%e6%a1%83%e6%9d%8e%e7%9b%83%e7%b8%bd%e6%b1%ba%e8%b3%bd-%e6%a5%8a%e9%9d%92%e8%88%9e%e5%9c%98%e7%8d%b23%e9%87%91%e7%8d%8e/?ref=新澤西_新聞總覽","55"
"WJ770","芝加哥世華婦女企管協會義賣 受歡迎","World Journal","Chicago","2018-11-28 06:00:00","https://www.worldjournal.com/5998736/article-%e8%8a%9d%e5%8a%a0%e5%93%a5%e4%b8%96%e8%8f%af%e5%a9%a6%e5%a5%b3%e4%bc%81%e7%ae%a1%e5%8d%94%e6%9c%83%e7%be%a9%e8%b3%a3-%e5%8f%97%e6%ad%a1%e8%bf%8e/?ref=芝加哥_新聞總覽","36"
"WJ771","電線桿收費 聯邦設限 地方政府喊告","World Journal","Boston","2018-10-04 06:00:00","https://www.worldjournal.com/5907399/article-%e9%9b%bb%e7%b7%9a%e6%a1%bf%e6%94%b6%e8%b2%bb-%e8%81%af%e9%82%a6%e8%a8%ad%e9%99%90-%e5%9c%b0%e6%96%b9%e6%94%bf%e5%ba%9c%e5%96%8a%e5%91%8a/?ref=波士頓_新聞總覽","101"
"WJ772","波士頓圖書館新項目 出借移動式WiFi裝置","World Journal","Boston","2018-10-03 15:32:00","https://www.worldjournal.com/5907106/article-%e6%b3%a2%e5%a3%ab%e9%a0%93%e5%9c%96%e6%9b%b8%e9%a4%a8%e6%96%b0%e9%a0%85%e7%9b%ae-%e5%87%ba%e5%80%9f%e7%a7%bb%e5%8b%95%e5%bc%8fwifi%e8%a3%9d%e7%bd%ae/?ref=波士頓_新聞總覽","155"
"WJ773","下雪了！大芝入冬第一場 雪地行車要小心","World Journal","Chicago","2018-11-10 06:00:00","https://www.worldjournal.com/5969858/article-%e4%b8%8b%e9%9b%aa%e4%ba%86%ef%bc%81%e5%a4%a7%e8%8a%9d%e5%85%a5%e5%86%ac%e7%ac%ac%e4%b8%80%e5%a0%b4-%e9%9b%aa%e5%9c%b0%e8%a1%8c%e8%bb%8a%e8%a6%81%e5%b0%8f%e5%bf%83/?ref=芝加哥_新聞總覽","171"
